Customer Name,Invoice Date ,Credit Terms,Actual Delay over and above Agreed Credit Terms,Invoice Currency,Invoice Amount
40,2023-10-31,45,-8.0,USD,16500.0
40,2023-10-31,45,-8.0,USD,17955.0
40,2023-10-31,45,-8.0,USD,20400.0
40,2023-10-31,45,-8.0,USD,11220.0
40,2023-10-31,45,-8.0,USD,293145.0
40,2023-10-31,45,-8.0,USD,24038.0
40,2023-10-31,45,-8.0,USD,48852.0
40,2023-10-31,45,-8.0,USD,51204.0
40,2023-10-31,45,-8.0,USD,2082.5
40,2023-11-24,45,-3.0,EUR,26094.6
40,2023-11-30,45,5.0,USD,10635.0
40,2023-11-30,45,-2.0,USD,8210.0
40,2023-11-30,45,-2.0,USD,20400.0
40,2023-11-30,45,14.0,EUR,175919.23
40,2023-11-30,45,5.0,USD,16500.0
40,2023-11-30,45,-2.0,USD,18810.0
40,2023-11-30,45,14.0,USD,293475.0
40,2023-11-30,45,-2.0,USD,13710.0
40,2023-11-30,45,-2.0,USD,51474.0
40,2023-12-25,45,-7.0,EUR,17592.71
40,2023-12-27,45,-1.0,USD,7500.0
40,2023-12-27,45,-1.0,USD,20400.0
40,2023-12-28,45,-2.0,USD,289535.0
40,2023-12-29,45,-3.0,USD,9760.0
40,2023-12-29,45,-3.0,USD,48042.0
40,2023-12-29,45,-3.0,EUR,177985.1
40,2023-12-29,45,-3.0,USD,10500.0
40,2023-12-29,45,-3.0,USD,13680.0
40,2023-12-29,45,-3.0,USD,17425.0
40,2023-12-29,45,,USD,4425.0
40,2024-01-22,45,,USD,20400.0
40,2024-01-22,45,,USD,19960.0
40,2024-01-22,45,,USD,440.0
40,2024-01-22,45,,USD,20400.0
40,2024-01-31,45,,USD,20925.0
40,2024-01-31,45,,USD,54975.0
40,2024-01-31,45,,EUR,27201.77
40,2024-01-31,45,,USD,14250.0
40,2024-01-31,45,,USD,158700.0
40,2024-01-31,45,,USD,10335.0
40,2024-01-31,45,,USD,12515.0
40,2024-01-31,45,,USD,16245.0
40,2024-01-31,45,,USD,15640.0
40,2024-01-31,45,,USD,181280.0
40,2024-01-31,45,,EUR,173693.21
41,2023-10-31,30,28.0,USD,48429.0
41,2023-11-30,30,29.0,USD,52038.0
41,2023-12-31,30,,USD,44136.0
41,2024-01-31,30,,USD,51597.0
42,2023-10-31,30,-13.0,USD,276044.0
42,2023-11-30,30,11.0,USD,266086.5
42,2023-12-18,30,-6.0,USD,6037.8
42,2023-12-31,30,-11.0,USD,267227.0
42,2023-12-31,30,0.0,USD,6880.0
42,2024-01-31,30,,USD,336276.5
42,2024-01-31,30,,USD,29856.0
43,2023-10-16,60,-1.0,USD,5040.0
43,2023-10-16,60,-1.0,USD,30336.0
43,2023-10-16,60,-1.0,USD,9000.0
43,2023-10-26,60,-3.0,USD,6120.0
43,2023-10-31,60,-1.0,USD,5040.0
43,2023-10-31,60,-1.0,USD,30000.0
43,2023-10-31,60,-1.0,USD,9000.0
43,2023-10-31,60,-1.0,USD,6800.0
43,2023-10-31,60,-1.0,USD,2252.8
43,2023-10-31,60,-1.0,USD,10665.0
43,2023-10-31,60,-1.0,USD,10935.0
43,2023-10-31,60,-1.0,USD,2816.0
43,2023-10-31,60,-1.0,USD,16760.0
43,2023-10-31,60,,USD,12452.0
43,2023-11-14,60,,USD,2534.4
43,2023-11-21,60,-2.0,USD,3920.0
43,2023-11-21,60,-2.0,USD,10000.0
43,2023-11-22,60,-3.0,USD,32032.0
43,2023-11-24,60,-5.0,USD,31520.0
43,2023-11-24,60,-5.0,USD,3360.0
43,2023-11-24,60,-5.0,USD,10000.0
43,2023-11-30,60,0.0,USD,6460.0
43,2023-11-30,60,0.0,USD,6800.0
43,2023-11-30,60,0.0,USD,2252.8
43,2023-11-30,60,0.0,USD,12082.5
43,2023-11-30,60,0.0,USD,10780.0
43,2023-11-30,60,,USD,4480.0
43,2023-11-30,60,0.0,USD,27600.0
43,2023-11-30,60,0.0,USD,10780.0
43,2023-11-30,60,0.0,USD,10935.0
43,2023-11-30,60,0.0,USD,8000.0
43,2023-11-30,60,0.0,USD,2252.8
43,2023-12-21,60,,USD,5600.0
43,2023-12-21,60,,USD,29520.0
43,2023-12-21,60,,USD,9000.0
43,2023-12-31,60,,USD,3400.0
43,2023-12-31,60,,USD,5440.0
43,2023-12-31,60,,USD,6800.0
43,2023-12-31,60,,USD,8640.0
43,2023-12-31,60,,USD,7020.0
43,2023-12-31,60,,USD,2816.0
43,2023-12-31,60,,USD,27120.0
43,2023-12-31,60,,USD,12540.0
43,2023-12-31,60,,USD,2252.8
43,2023-12-31,60,,USD,2816.0
43,2023-12-31,60,,USD,11572.0
43,2023-12-31,60,,USD,12760.0
43,2023-12-31,60,,USD,3360.0
43,2023-12-31,60,,USD,21040.0
43,2023-12-31,60,,USD,6000.0
43,2024-01-24,60,,USD,5040.0
43,2024-01-24,60,,USD,31760.0
43,2024-01-24,60,,USD,9000.0
43,2024-01-31,60,,USD,5040.0
43,2024-01-31,60,,USD,34960.0
43,2024-01-31,60,,USD,10000.0
43,2024-01-31,60,,USD,2534.4
43,2024-01-31,60,,USD,8842.5
43,2024-01-31,60,,USD,10800.0
43,2024-01-31,60,,USD,1689.6
43,2024-01-31,60,,USD,6120.0
43,2024-01-31,60,,USD,6120.0
43,2024-01-31,60,,USD,11484.0
43,2024-01-31,60,,USD,10428.0
44,2023-10-30,30,15.0,USD,3520.0
44,2023-11-30,30,23.0,USD,3520.0
44,2023-12-31,30,,USD,3520.0
44,2024-01-31,30,,USD,3520.0
45,2023-10-31,30,0.0,USD,3960.0
45,2023-11-30,30,9.0,USD,3080.0
45,2023-12-31,30,-2.0,USD,880.0
46,2023-10-31,30,-2.0,USD,207200.0
46,2023-10-31,30,-2.0,USD,108542.0
46,2023-10-31,30,-2.0,USD,53880.0
46,2023-11-30,30,-1.0,USD,99104.0
46,2023-11-30,30,-1.0,USD,35320.0
46,2023-11-30,30,-1.0,USD,207200.0
46,2023-12-31,30,-4.0,USD,207200.0
46,2023-12-31,30,4.0,USD,91008.0
46,2023-12-31,30,-4.0,USD,32400.0
46,2024-01-31,30,,USD,242240.0
46,2024-01-31,30,,USD,81304.0
47,2023-10-31,30,-17.0,USD,1469678.0
47,2023-10-31,30,1.0,USD,10055.5
47,2023-10-31,30,-2.0,USD,7945.0
47,2023-10-31,30,-17.0,USD,-1469678.0
47,2023-10-31,30,0.0,USD,1469262.0
47,2023-10-31,30,-2.0,USD,2414.37
47,2023-10-31,30,20.0,USD,21000.0
47,2023-11-30,30,-1.0,USD,1388806.0
47,2023-11-30,30,4.0,USD,25200.0
47,2023-11-30,30,-1.0,USD,7945.0
47,2023-11-30,30,-1.0,USD,21528.0
47,2023-11-30,30,-1.0,USD,6664.0
47,2023-12-20,30,-1.0,USD,46870.0
47,2023-12-26,30,-2.0,USD,12672.0
47,2023-12-31,30,-1.0,USD,1232300.0
47,2023-12-31,30,-1.0,USD,9928.0
47,2023-12-31,30,-1.0,USD,7945.0
47,2023-12-31,30,,USD,280448.0
47,2024-01-24,30,,USD,4104.12
47,2024-01-31,30,,USD,1207966.0
47,2024-01-31,30,,USD,7945.0
47,2024-01-31,30,,USD,12040.0
48,2023-10-25,30,-3.0,USD,43480.0
48,2023-10-31,30,-10.0,USD,12500.0
48,2023-10-31,30,1.0,USD,6160.0
48,2023-10-31,30,-13.0,USD,17300.0
48,2023-10-31,30,-2.0,USD,21720.0
48,2023-10-31,30,-2.0,USD,6468.0
48,2023-10-31,30,13.0,USD,4520.0
48,2023-10-31,30,36.0,USD,8800.0
48,2023-10-31,30,12.0,USD,4752.0
48,2023-10-31,30,76.0,USD,18744.0
48,2023-10-31,30,12.0,USD,8833.33
48,2023-10-31,30,13.0,USD,39548.0
48,2023-10-31,30,12.0,USD,5236.0
48,2023-10-31,30,36.0,USD,73363.0
48,2023-10-31,30,13.0,USD,56517.36
48,2023-11-30,30,-2.0,USD,7392.0
48,2023-11-30,30,-2.0,USD,4080.0
48,2023-11-30,30,-2.0,USD,9240.0
48,2023-11-30,30,6.0,USD,76880.0
48,2023-11-30,30,-2.0,USD,5544.0
48,2023-11-30,30,33.0,USD,20142.0
48,2023-11-30,30,46.0,USD,18436.0
48,2023-11-30,30,-15.0,USD,16000.0
48,2023-11-30,30,-2.0,USD,8833.33
48,2023-11-30,30,6.0,USD,3388.0
48,2023-11-30,30,-12.0,USD,6160.0
48,2023-11-30,30,-12.0,USD,12500.0
48,2023-11-30,30,-2.0,USD,7260.0
48,2023-11-30,30,-2.0,USD,2376.0
48,2023-12-22,30,3.0,USD,52420.0
48,2023-12-22,30,1.0,USD,38180.0
48,2023-12-31,30,-4.0,USD,4080.0
48,2023-12-31,30,-4.0,USD,20370.0
48,2023-12-31,30,1.0,USD,5544.0
48,2023-12-31,30,,USD,12800.0
48,2023-12-31,30,-14.0,USD,12500.0
48,2023-12-31,30,-4.0,USD,8333.33
48,2023-12-31,30,-4.0,USD,7040.0
48,2023-12-31,30,-4.0,USD,70166.0
48,2023-12-31,30,15.0,USD,6160.0
48,2023-12-31,30,-4.0,USD,8360.0
48,2023-12-31,30,15.0,USD,17512.0
48,2024-01-31,30,,USD,28852.25
48,2024-01-31,30,,USD,17600.0
48,2024-01-31,30,-16.0,USD,6468.0
48,2024-01-31,30,,USD,8833.33
48,2024-01-31,30,,USD,21306.0
48,2024-01-31,30,,USD,19096.0
48,2024-01-31,30,,USD,7392.0
48,2024-01-31,30,,USD,6468.0
48,2024-01-31,30,,USD,8250.0
49,2023-10-31,30,-1.0,USD,51814.4
49,2023-11-30,30,41.0,USD,42960.0
49,2023-12-31,30,1.0,USD,47368.0
49,2024-01-31,30,,USD,55502.0
50,2023-10-25,30,-14.0,USD,23496.0
51,2023-10-31,30,-10.0,USD,28280.0
51,2023-11-29,30,-17.0,USD,26680.0
51,2023-12-19,30,-6.0,USD,22600.0
51,2024-01-31,30,,USD,30504.0
52,2023-11-17,60,,USD,2375.0
52,2023-11-30,60,,USD,1975.0
52,2023-12-31,60,,USD,2312.5
53,2023-10-30,45,21.0,CAD,18585.92
53,2023-11-30,45,2.0,CAD,18917.4
54,2023-10-31,45,14.0,USD,7126.3
54,2023-10-31,45,14.0,USD,3357.2
54,2023-10-31,45,14.0,USD,1480.0
54,2023-10-31,45,14.0,USD,520.0
54,2023-10-31,45,14.0,USD,5609.5
54,2023-10-31,45,14.0,USD,2810.25
54,2023-10-31,45,14.0,USD,3612.25
54,2023-11-30,45,17.0,USD,4253.7
54,2023-11-30,45,17.0,USD,1216.0
54,2023-11-30,45,17.0,USD,1460.0
54,2023-11-30,45,17.0,USD,540.0
54,2023-11-30,45,17.0,USD,5631.5
54,2023-11-30,45,17.0,USD,2709.75
54,2023-11-30,45,17.0,USD,3590.5
54,2023-12-31,45,,USD,3618.85
54,2023-12-31,45,,USD,3471.25
54,2023-12-31,45,,USD,5269.75
54,2023-12-31,45,,USD,2784.25
54,2023-12-31,45,,USD,1120.0
54,2023-12-31,45,,USD,1500.0
54,2023-12-31,45,,USD,500.0
54,2024-01-31,45,,USD,4314.65
54,2024-01-31,45,,USD,4061.25
54,2024-01-31,45,,USD,1213.0
54,2024-01-31,45,,USD,5779.75
54,2024-01-31,45,,USD,500.0
54,2024-01-31,45,,USD,1500.0
54,2024-01-31,45,,USD,1216.0
55,2023-10-26,30,12.0,USD,5180.0
55,2023-10-26,30,12.0,USD,4000.0
55,2023-10-26,30,12.0,USD,5280.0
55,2023-10-26,30,12.0,USD,4560.0
55,2023-10-26,30,12.0,USD,5600.0
55,2023-11-22,30,14.0,USD,3800.0
55,2023-11-22,30,14.0,USD,4224.0
55,2023-11-22,30,14.0,USD,3840.0
55,2023-11-22,30,14.0,USD,5040.0
55,2023-11-22,30,14.0,USD,5040.0
55,2023-12-31,30,15.0,USD,6160.0
55,2023-12-31,30,15.0,USD,4000.0
55,2023-12-31,30,15.0,USD,6336.0
55,2023-12-31,30,15.0,USD,5760.0
55,2023-12-31,30,15.0,USD,6160.0
55,2024-01-31,30,,USD,26968.0
56,2023-10-31,75,18.0,USD,6144.0
56,2023-11-30,75,,USD,6912.0
56,2023-12-31,75,,USD,5376.0
57,2023-10-31,30,-9.0,USD,27385.0
57,2023-10-31,30,-9.0,USD,16560.0
57,2023-10-31,30,-9.0,USD,6743.0
57,2023-10-31,30,-9.0,USD,5040.0
57,2023-10-31,30,-9.0,USD,4200.0
57,2023-10-31,30,-9.0,USD,21000.0
57,2023-10-31,30,-9.0,USD,3000.0
57,2023-10-31,30,-9.0,USD,12000.0
57,2023-10-31,30,-9.0,USD,3246.44
57,2023-10-31,30,-9.0,USD,25471.6
57,2023-10-31,30,-9.0,USD,4422.5
57,2023-10-31,30,-9.0,USD,31080.0
57,2023-11-14,30,-2.0,USD,7156.0
57,2023-11-14,30,-2.0,USD,3290.0
57,2023-11-30,30,-8.0,USD,3024.0
57,2023-11-30,30,-8.0,USD,5040.0
57,2023-11-30,30,-8.0,USD,6743.0
57,2023-11-30,30,-8.0,USD,16560.0
57,2023-11-30,30,-8.0,USD,27385.0
57,2023-11-30,30,-8.0,USD,31080.0
57,2023-11-30,30,-8.0,USD,3000.0
57,2023-11-30,30,-8.0,USD,12000.0
57,2023-11-30,30,-8.0,USD,4422.5
57,2023-11-30,30,-1.0,USD,1121.59
57,2023-11-30,30,-1.0,USD,25471.6
57,2023-12-28,30,1.0,USD,3000.0
57,2023-12-28,30,1.0,USD,12000.0
57,2023-12-28,30,1.0,USD,4422.5
57,2023-12-28,30,1.0,USD,25471.6
57,2023-12-28,30,1.0,USD,714.64
57,2023-12-27,30,-1.0,USD,31080.0
57,2023-12-27,30,-1.0,USD,5040.0
57,2023-12-27,30,-1.0,USD,3024.0
57,2023-12-27,30,-1.0,USD,6743.0
57,2023-12-27,30,-1.0,USD,16560.0
57,2023-12-27,30,-1.0,USD,27385.0
57,2024-01-18,30,,USD,10000.0
57,2024-01-31,30,,USD,31080.0
57,2024-01-31,30,,USD,10470.0
57,2024-01-31,30,,USD,3024.0
57,2024-01-31,30,,USD,6743.0
57,2024-01-31,30,,USD,27385.0
57,2024-01-31,30,,USD,16560.0
57,2024-01-31,30,,USD,15862.0
57,2024-01-31,30,,USD,4422.5
57,2024-01-31,30,,USD,552.24
57,2024-01-31,30,,USD,25471.6
57,2024-01-31,30,,USD,8288.82
57,2024-01-31,30,,USD,9969.0
57,2024-01-31,30,,USD,6600.0
58,2023-10-31,30,-2.0,USD,6160.0
58,2023-10-31,30,-2.0,USD,4180.0
58,2023-10-31,30,-2.0,USD,5684.8
58,2023-10-31,30,-2.0,USD,10243.2
58,2023-11-16,30,-3.0,USD,8064.0
58,2023-11-30,30,-8.0,USD,3960.0
58,2023-11-30,30,-8.0,USD,13543.2
58,2023-11-30,30,-8.0,USD,4787.2
58,2023-11-30,30,-8.0,USD,3696.0
58,2023-11-30,30,-8.0,USD,13776.0
58,2023-12-31,30,-1.0,USD,4787.2
58,2023-12-31,30,-1.0,USD,3080.0
58,2023-12-31,30,-1.0,USD,13440.0
58,2023-12-31,30,-1.0,USD,2860.0
58,2023-12-31,30,-1.0,USD,10560.0
58,2024-01-31,30,,USD,6048.0
58,2024-01-31,30,,USD,4180.0
58,2024-01-31,30,,USD,5684.8
58,2024-01-31,30,,USD,6133.6
58,2024-01-31,30,,USD,13701.6
58,2024-01-31,30,,USD,75000.0
59,2023-10-20,45,3.0,USD,140000.01
59,2023-10-31,45,-8.0,USD,45684.59
59,2023-11-30,45,-24.0,USD,100000.0
59,2023-11-30,45,-6.0,USD,41279.77
59,2023-12-13,45,-39.0,USD,99760.0
59,2023-12-31,45,-6.0,USD,41966.6
59,2024-01-31,45,,USD,37027.27
60,2023-10-31,30,0.0,USD,64475.58
60,2023-10-31,30,0.0,USD,79816.1
60,2023-10-31,30,0.0,USD,5132.34
60,2023-10-31,30,0.0,USD,26822.4
60,2023-10-31,30,0.0,USD,37000.0
60,2023-10-31,30,-6.0,USD,30480.0
60,2023-10-31,30,0.0,USD,14485.68
60,2023-10-31,30,0.0,USD,32831.04
60,2023-10-31,30,0.0,USD,16896.0
60,2023-10-31,30,0.0,USD,18513.0
60,2023-10-31,30,0.0,USD,8265.4
60,2023-10-31,30,0.0,USD,8264.96
60,2023-10-31,30,0.0,USD,27297.6
60,2023-10-31,30,-6.0,USD,338899.49
60,2023-10-31,30,0.0,USD,11297.44
60,2023-10-31,30,0.0,USD,21600.0
60,2023-10-31,30,0.0,USD,8803.52
60,2023-10-31,30,0.0,USD,4394.72
60,2023-10-31,30,0.0,USD,87593.88
60,2023-11-30,30,5.0,USD,37000.0
60,2023-11-30,30,-1.0,USD,15360.0
60,2023-11-30,30,5.0,USD,28800.0
60,2023-11-30,30,-9.0,USD,31471.44
60,2023-11-30,30,-1.0,USD,27557.2
60,2023-11-30,30,5.0,USD,13591.6
60,2023-11-30,30,-9.0,USD,323143.0
60,2023-11-30,30,5.0,USD,3732.61
60,2023-11-30,30,20.0,USD,3595.68
60,2023-11-30,30,-9.0,USD,10241.44
60,2023-11-30,30,-1.0,USD,4323.44
60,2023-11-30,30,-1.0,USD,7756.76
60,2023-11-30,30,-9.0,USD,17839.8
60,2023-11-30,30,5.0,USD,23328.8
60,2023-11-30,30,-9.0,USD,83929.44
60,2023-11-30,30,5.0,USD,66637.74
60,2023-11-30,30,-1.0,USD,75384.4
60,2023-12-31,30,2.0,USD,47416.98
60,2023-12-31,30,-5.0,USD,63097.84
60,2023-12-31,30,-5.0,USD,37000.0
60,2023-12-31,30,-5.0,USD,21199.2
60,2023-12-31,30,-11.0,USD,14592.0
60,2023-12-31,30,-5.0,USD,78455.92
60,2023-12-31,30,-5.0,USD,25957.5
60,2023-12-31,30,-5.0,USD,28082.3
60,2023-12-31,30,-5.0,USD,323143.0
60,2023-12-31,30,-5.0,USD,6993.8
60,2023-12-31,30,-5.0,USD,17952.0
60,2023-12-31,30,-11.0,USD,4199.18
60,2023-12-31,30,2.0,USD,3468.0
60,2023-12-31,30,-11.0,USD,26560.0
60,2023-12-31,30,-11.0,USD,14192.85
60,2023-12-31,30,-11.0,USD,3995.2
60,2023-12-31,30,2.0,USD,855.44
60,2023-12-31,30,-11.0,USD,9478.48
60,2024-01-31,30,,USD,38480.0
60,2024-01-31,30,,USD,16128.0
60,2024-01-31,30,,USD,29282.0
60,2024-01-31,30,,USD,28496.33
60,2024-01-31,30,,USD,4665.76
60,2024-01-31,30,,USD,9158.16
60,2024-01-31,30,,USD,18096.18
60,2024-01-31,30,,USD,7883.92
60,2024-01-31,30,,USD,17278.8
60,2024-01-31,30,,USD,94534.88
60,2024-01-31,30,,USD,336215.0
60,2024-01-31,30,,USD,15488.2
60,2024-01-31,30,,USD,63390.6
60,2024-01-31,30,,USD,4394.72
60,2024-01-31,30,,USD,25555.2
60,2024-01-31,30,,USD,5086.4
61,2023-10-31,30,-7.0,USD,18480.0
61,2023-10-31,30,-7.0,USD,14364.0
61,2023-10-31,30,-7.0,USD,17640.0
61,2023-10-31,30,-7.0,USD,23520.0
61,2023-10-31,30,-7.0,USD,17640.0
61,2023-10-31,30,-7.0,USD,7875.0
61,2023-10-31,30,-7.0,USD,7182.0
61,2023-10-31,30,-7.0,USD,6498.0
61,2023-10-31,30,-9.0,USD,23940.0
61,2023-10-31,30,-7.0,USD,21840.0
61,2023-10-31,30,-7.0,USD,10080.0
61,2023-10-31,30,-7.0,USD,5643.0
61,2023-10-31,30,22.0,USD,22000.0
61,2023-10-31,30,-7.0,USD,18000.0
61,2023-10-31,30,14.0,USD,115000.0
61,2023-10-31,30,-7.0,USD,15120.0
61,2023-10-31,30,14.0,USD,8360.0
61,2023-10-31,30,0.0,USD,13376.0
61,2023-11-16,30,-2.0,USD,6688.0
61,2023-11-16,30,-2.0,USD,40656.0
61,2023-11-17,30,-3.0,USD,21728.0
61,2023-11-30,30,-16.0,USD,16128.0
61,2023-11-30,30,-16.0,USD,21280.0
61,2023-11-30,30,-8.0,USD,21840.0
61,2023-11-30,30,-16.0,USD,7470.0
61,2023-11-30,30,-16.0,USD,7182.0
61,2023-11-30,30,-8.0,USD,15960.0
61,2023-11-30,30,-8.0,USD,17640.0
61,2023-11-30,30,-16.0,USD,13376.0
61,2023-11-30,30,-16.0,USD,40656.0
61,2023-11-30,30,-8.0,USD,20000.0
61,2023-11-30,30,-8.0,USD,6840.0
61,2023-11-30,30,-16.0,USD,16800.0
61,2023-11-30,30,-8.0,USD,17640.0
61,2023-11-30,30,-8.0,USD,16800.0
61,2023-11-30,30,-16.0,USD,6688.0
61,2023-11-30,30,-1.0,USD,5940.0
61,2023-11-30,30,-8.0,USD,17152.0
61,2023-11-30,30,-16.0,USD,18480.0
61,2023-11-30,30,-8.0,USD,17640.0
61,2023-11-30,30,-8.0,USD,20333.63
61,2023-12-31,30,-19.0,USD,20800.0
61,2023-12-31,30,-19.0,USD,16800.0
61,2023-12-31,30,-19.0,USD,16128.0
61,2023-12-31,30,-2.0,USD,11494.5
61,2023-12-31,30,-19.0,USD,15500.0
61,2023-12-31,30,-19.0,USD,15120.0
61,2023-12-31,30,-19.0,USD,21440.0
61,2023-12-31,30,-19.0,USD,8100.0
61,2023-12-31,30,-19.0,USD,6840.0
61,2023-12-31,30,-19.0,USD,6156.0
61,2023-12-31,30,-19.0,USD,15200.0
61,2023-12-31,30,-19.0,USD,5346.0
61,2023-12-31,30,-19.0,USD,17920.0
61,2023-12-31,30,-19.0,USD,17600.0
61,2023-12-31,30,-19.0,USD,6688.0
61,2023-12-31,30,-19.0,USD,13376.0
61,2023-12-31,30,-19.0,USD,1680.0
61,2023-12-31,30,-19.0,USD,13860.0
61,2023-12-31,30,-19.0,USD,16800.0
61,2023-12-31,30,-19.0,USD,67000.0
61,2023-12-31,30,-19.0,USD,40656.0
61,2023-12-31,30,-2.0,USD,20000.0
61,2023-12-31,30,-2.0,USD,10000.0
